dim_song_id,song_id,song_title,dim_album_id,duration_seconds,popularity_score,dbt_updated_at,dbt_valid_from,dbt_valid_to
1,1,Thriller - Song 1,5,193,82,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
2,2,Back in Black - Song 1,6,176,64,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
3,3,After Hours - Song 1,8,232,69,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
4,4,After Hours - Song 1,8,248,89,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
5,5,1989 - Song 1,9,290,84,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
6,6,Future Nostalgia - Song 1,1,262,77,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
7,7,25 - Song 1,3,269,95,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
8,8,Thriller - Song 1,5,261,65,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
9,9,Future Nostalgia - Song 1,1,186,88,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
10,10,Born This Way - Song 1,10,122,74,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
11,11,Divide - Song 1,4,263,69,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
12,12,1989 - Song 1,9,185,83,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
13,13,After Hours - Song 1,8,187,60,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
14,14,The Fame - Song 1,7,136,93,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
15,15,Born This Way - Song 1,10,223,57,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
16,16,The Fame - Song 1,7,166,51,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
17,17,Random Access Memories - Song 1,2,237,66,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
18,18,Future Nostalgia - Song 1,1,257,94,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
19,19,1989 - Song 1,9,144,92,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
20,20,After Hours - Song 1,8,184,63,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
21,21,Back in Black - Song 1,6,298,66,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
22,22,Random Access Memories - Song 1,2,178,65,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
23,23,1989 - Song 1,9,249,79,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
24,24,Random Access Memories - Song 1,2,193,62,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
25,25,Divide - Song 1,4,165,85,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
26,26,Random Access Memories - Song 1,2,235,74,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
27,27,Random Access Memories - Song 1,2,296,65,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
28,28,After Hours - Song 1,8,262,75,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
29,29,Thriller - Song 1,5,300,55,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
30,30,Thriller - Song 1,5,243,98,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
31,31,The Fame - Song 1,7,246,55,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
32,32,Born This Way - Song 1,10,199,65,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
33,33,Divide - Song 1,4,218,63,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
34,34,The Fame - Song 1,7,146,100,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
35,35,Future Nostalgia - Song 1,1,130,86,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
36,36,Future Nostalgia - Song 1,1,272,72,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
37,37,25 - Song 1,3,194,62,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
38,38,Divide - Song 1,4,228,72,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
39,39,The Fame - Song 1,7,122,77,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
40,40,The Fame - Song 1,7,142,89,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
41,41,Random Access Memories - Song 1,2,282,100,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
42,42,Random Access Memories - Song 1,2,173,66,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
43,43,Future Nostalgia - Song 1,1,241,58,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
44,44,25 - Song 1,3,212,67,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
45,45,Future Nostalgia - Song 1,1,219,78,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
46,46,The Fame - Song 1,7,234,50,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
47,47,Born This Way - Song 1,10,233,86,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
48,48,The Fame - Song 1,7,246,97,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
49,49,25 - Song 1,3,154,70,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
50,50,Future Nostalgia - Song 1,1,126,52,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
51,51,1989 - Song 1,9,128,57,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
52,52,Back in Black - Song 1,6,138,64,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
53,53,Thriller - Song 1,5,122,70,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
54,54,After Hours - Song 1,8,186,87,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
55,55,Divide - Song 1,4,183,62,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
56,56,Back in Black - Song 1,6,176,97,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
57,57,25 - Song 1,3,299,64,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
58,58,Random Access Memories - Song 1,2,217,57,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
59,59,Random Access Memories - Song 1,2,276,74,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
60,60,1989 - Song 1,9,223,98,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
61,61,After Hours - Song 1,8,176,97,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
62,62,25 - Song 1,3,150,64,2025-03-22 10:42:52+00,2025-03-22 10:42:52+00,
